"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","Test20Mhz5GChannel40PeakThroughput","","","test_client_wpa2_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_20Mhz_5g","TestCountryCA20Mhz5GChannel56PeakThroughput","","","test_client_wpa3_eap_eap_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","e2e.advanced.receiver_sensitivity","test_vlan_mode_2g","TestRxSensitivityVLAN2G","","","test_client_wpa2_personal_vlan_mcs1_nss4_2g[setup_configuration0]","Receiver Sensitivity vlan Mode
           pytest -m ""rx_sensitivity_test and vlan and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:29 UTC 2022","Thu Nov 24 13:05:29 UTC 2022","0","Country Code Tests","BRIDGE Mode(20 MHz)","JP country code (Channel-100)","","","Test for bandwidth 20 and channel 100","Country code Bridge Mode
           pytest -m ""country_code and twentyMhz and wpa2 and fiveg and channel100""
        "
"skipped","Thu Nov 24 13:05:14 UTC 2022","Thu Nov 24 13:05:14 UTC 2022","0","MULTI STATION PERFORMANCE","VLAN MODE","WPA2_personal MULTI STATION PERFORMANCE","","","BRIDGE Mode Multi Station Performance Test with 10dB(NSS-1) distance UDP-download 2.4 GHz Band",""
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","Test20Mhz5GChannel44PeakThroughput","","","test_client_wpa2_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","TestCountryCA20Mhz5GChannel112PeakThroughput","","","test_client_wpa2_nat_tcp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:24 UTC 2022","Thu Nov 24 13:05:24 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_20Mhz_5g","TestCountryCA20Mhz5GChannel116PeakThroughput","","","test_client_wpa3_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:19 UTC 2022","Thu Nov 24 13:05:19 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_20Mhz_5g","TestCountryCA20Mhz5GChannel64PeakThroughput","","","test_client_wpa3_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:24 UTC 2022","Thu Nov 24 13:05:24 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_5g","Test40Mhz5GChannel140PeakThroughput","","","test_client_wpa3_eap_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:30 UTC 2022","Thu Nov 24 13:05:30 UTC 2022","0","Country Code Tests","BRIDGE Mode(20 MHz)","SG country code (Channel-165)","","","Test for bandwidth 20 and channel 165","Country code Bridge Mode
           pytest -m ""country_code and twentyMhz and wpa2 and fiveg and channel165""
        "
"skipped","Thu Nov 24 13:05:20 UTC 2022","Thu Nov 24 13:05:20 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa_encryption","test_peak_throughput_wpa_20Mhz_5g","TestCountryCA20Mhz5GChannel116PeakThroughput","","","test_client_wpa_bridge_udp_ul[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","e2e.basic.performance_tests.wifi_capacity_test.open","test_bridge_mode","TestWifiCapacityBRIDGEMode2G","","","test_client_open_bridge_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and open and twog""
        "
"skipped","Thu Nov 24 13:05:14 UTC 2022","Thu Nov 24 13:05:14 UTC 2022","0","e2e.advanced.receiver_sensitivity","test_nat_mode","TestRxSensitivityNAT5G","","","test_client_wpa2_personal_mcs4_nss1_5g[setup_configuration0]","Receiver Sensitivity nat Mode
           pytest -m ""rx_sensitivity_test and nat and wpa2_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:30 UTC 2022","Thu Nov 24 13:05:30 UTC 2022","0","Country Code Tests","BRIDGE Mode(80 MHz)","US country code (Channel-116)","","","Test for bandwidth 80 and channel 116","Country code Bridge Mode
           pytest -m ""country_code and eightyMhz and wpa2 and fiveg and channel116""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","Client Connectivity Tests","BRIDGE Mode","EAP TTLS Client Connectivity : Suite-B","","","Test for wpa wpa2 enterprise 2.4 GHz"," wpa enterprise 2g
            pytest -m ""client_connectivity_tests and bridge and enterprise and ttls and wpa_wpa2_enterprise_mixed and twog""
        "
"skipped","Thu Nov 24 13:05:29 UTC 2022","Thu Nov 24 13:05:29 UTC 2022","0","Country Code Tests","BRIDGE Mode(40 MHz)","CA country code (Channel-60)","","","Test for bandwidth 40 and channel 60","Country code Bridge Mode
           pytest -m ""country_code and fourtyMhz and wpa2 and fiveg and channel60""
        "
"skipped","Thu Nov 24 13:05:19 UTC 2022","Thu Nov 24 13:05:19 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_2g","Test20Mhz2GChannel3PeakThroughput","","","test_client_wpa3_personal_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","e2e.basic.performance_tests.wifi_capacity_test.open","test_bridge_mode","TestWifiCapacityBRIDGEMode2G","","","test_client_open_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and open and twog""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel7PeakThroughput","","","test_client_wpa2_personal_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_20Mhz_5g","TestCountryCA20Mhz5GChannel132PeakThroughput","","","test_client_wpa3_eap_eap_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel3PeakThroughput","","","test_client_wpa2_personal_nat_udp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_5g","Test40Mhz5GChannel36PeakThroughput","","","test_client_wpa3_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:20 UTC 2022","Thu Nov 24 13:05:20 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa_encryption","test_peak_throughput_wpa_20Mhz_2g","Test20Mhz2GChannel10PeakThroughput","","","test_client_wpa_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","Dataplane Tests","WPA2 Personal Security","BRIDGE Mode","","","Test for TCP UDP Download 5 GHz","Dataplane THroughput BRIDGE Mode
           pytest -m ""dataplane_tests and bridge and wpa2_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa_encryption","test_peak_throughput_wpa_20Mhz_2g","Test20Mhz2GChannel9PeakThroughput","","","test_client_wpa_nat_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:18 UTC 2022","Thu Nov 24 13:05:18 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_20Mhz_2g","Test20Mhz2GChannel9PeakThroughput","","","test_client_wpa3_enterprise_bridge_udp_ul[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_40Mhz_2g","Test20Mhz2GChannel1PeakThroughput","","","test_client_wpa2_personal_bridge_udp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:31 UTC 2022","Thu Nov 24 13:05:31 UTC 2022","0","Client Connect Tests","NAT Mode","General security mode Client Connect","","","NAT Mode Client ConnectTest with wpa_wpa2_personal_mixed encryption 5 GHz Band","
            NAT Mode Client Connect Test with wpa_wpa2_personal_mixed encryption 5 GHz Band
            pytest -m ""client_connect_tests and nat and general and wpa_wpa2_personal_mixed and fiveg""
        "
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_20Mhz_2g","Test20Mhz2GChannel8PeakThroughput","","","test_client_wpa3_enterprise_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_5g","Test40Mhz5GChannel44PeakThroughput","","","test_client_wpa3_nat_udp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:30 UTC 2022","Thu Nov 24 13:05:30 UTC 2022","0","Country Code Tests","BRIDGE Mode(40 MHz)","SG country code (Channel-100)","","","Test for bandwidth 40 and channel 100","Country code Bridge Mode
           pytest -m ""country_code and fourtyMhz and wpa2 and fiveg and channel100""
        "
"skipped","Thu Nov 24 13:05:23 UTC 2022","Thu Nov 24 13:05:23 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_2g","Test20Mhz2GChannel5PeakThroughput","","","test_client_wpa3_enterprise_nat_udp_bidirectional[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:14 UTC 2022","Thu Nov 24 13:05:14 UTC 2022","0","e2e.advanced.receiver_sensitivity","test_nat_mode","TestRxSensitivityNAT5G","","","test_client_wpa2_personal_mcs8_nss4_5g[setup_configuration0]","Receiver Sensitivity nat Mode
           pytest -m ""rx_sensitivity_test and nat and wpa2_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:28 UTC 2022","Thu Nov 24 13:05:28 UTC 2022","0","Country Code Tests","BRIDGE Mode(20 MHz)","CA country code (Channel-104)","","","Test for bandwidth 20 and channel 104","Country code Bridge Mode
           pytest -m ""country_code and twentyMhz and wpa2 and fiveg and channel104""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","TestCountryCA20Mhz5GChannel60PeakThroughput","","","test_client_wpa2_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and bridge and wpa2_personal and fiveg""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","Test20Mhz5GChannel40PeakThroughput","","","test_client_wpa2_nat_tcp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:18 UTC 2022","Thu Nov 24 13:05:18 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa3_enterprise_encryption","test_peak_throughput_wpa3_eap_40Mhz_2g","Test20Mhz2GChannel8PeakThroughput","","","test_client_wpa3_enterprise_bridge_tcp_dl[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa3_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.throughput_benchmark.throughput_vs_various_pkt_sizes.wpa3_security","test_nat_mode","TestThroughputVsPktWpa3Nat2G","","","test_client_wpa3_personal_nat_pkt_MTU_2g[setup_configuration0]","Throughput Vs Pkt Sizes nat Mode
           pytest -m ""throughput_vs_pkt and nat and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:16 UTC 2022","Thu Nov 24 13:05:16 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_enterprise_encryption","test_peak_throughput_wpa2_eap_40Mhz_2g","Test20Mhz2GChannel8PeakThroughput","","","test_client_wpa2_enterprise_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:22 UTC 2022","Thu Nov 24 13:05:22 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa2_personal_encryption","test_peak_throughput_wpa2_20Mhz_5g","Test20Mhz5GChannel44PeakThroughput","","","test_client_wpa2_nat_udp_ul[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa2_personal and twog""
        "
"skipped","Thu Nov 24 13:05:17 UTC 2022","Thu Nov 24 13:05:17 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.bridge_mode.wpa2_enterprise_encryption","test_peak_throughput_wpa2_eap_80Mhz_5g","Test80Mhz5GChannel132PeakThroughput","","","test_client_wpa2_eap_bridge_tcp_bidirectional[setup_configuration0]"," Wifi Capacity Test BRIDGE mode
            pytest -m ""wifi_capacity_test and BRIDGE and wpa2_enterprise and twog""
        "
"skipped","Thu Nov 24 13:05:25 UTC 2022","Thu Nov 24 13:05:25 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa3_personal_encryption","test_peak_throughput_wpa3_40Mhz_2g","Test20Mhz2GChannel6PeakThroughput","","","test_client_wpa3_personal_nat_tcp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and NAT and wpa3_personal and twog""
        "
"skipped","Thu Nov 24 13:05:14 UTC 2022","Thu Nov 24 13:05:14 UTC 2022","0","MULTI STATION PERFORMANCE","BRIDGE MODE","WPA2_personal MULTI STATION PERFORMANCE","","","BRIDGE Mode Multi Station Performance Test with 10dB(NSS-2) distance UDP-download 2.4 GHz Band",""
"skipped","Thu Nov 24 13:05:15 UTC 2022","Thu Nov 24 13:05:15 UTC 2022","0","DFS Test","BRIDGE Mode(20 MHz)","Channel-140","","","Test for Channel 140 and bandwidth 20",""
"skipped","Thu Nov 24 13:05:29 UTC 2022","Thu Nov 24 13:05:29 UTC 2022","0","Country Code Tests","BRIDGE Mode(20 MHz)","GB country code (Channel-2)","","","Test for bandwidth 20 and channel 2","Country code Bridge Mode
           pytest -m ""country_code and twentyMhz and wpa2 and twog and channel2""
        "
"skipped","Thu Nov 24 13:05:26 UTC 2022","Thu Nov 24 13:05:26 UTC 2022","0","e2e.basic.performance_tests.peak_throughput_tests.nat_mode.wpa_encryption","test_peak_throughput_wpa_20Mhz_5g","TestCountryCA20Mhz5GChannel116PeakThroughput","","","test_client_wpa_nat_tcp_dl[setup_configuration0]"," Wifi Capacity Test NAT mode
            pytest -m ""wifi_capacity_test and nat and wpa and twog""
        "
"skipped","Thu Nov 24 13:05:27 UTC 2022","Thu Nov 24 13:05:27 UTC 2022","0","e2e.basic.performance_tests.throughput_benchmark.tcp_udp_upstream_downstream_bidirection_throughput_test.wpa2_personal","test_vlan_mode","TestThroughputUnderCombinationsVLAN20MHz","","","test_client_wpa2_personal_2g_up_nss2_udp[setup_configuration0]","Dataplane THroughput VLAN Mode
           pytest -m ""throughput_benchmark_test and VLAN and wpa2_personal and twog and upstream ""
        "
